Datetime,Range
2023-03-22 15:05:00,6.126708984375
2023-03-22 15:20:00,3.656707763671875
2023-03-22 15:55:00,6.3900146484375
2023-03-23 09:30:00,6.42999267578125
2023-03-23 09:45:00,3.269989013671875
2023-03-23 10:00:00,2.1400146484375
2023-03-23 10:05:00,1.089996337890625
2023-03-23 10:25:00,1.879974365234375
2023-03-23 10:30:00,0.769989013671875
2023-03-23 11:10:00,3.480010986328125
2023-03-23 11:15:00,1.040008544921875
2023-03-23 11:20:00,0.80999755859375
2023-03-23 11:30:00,0.720001220703125
2023-03-23 11:40:00,0.540008544921875
2023-03-23 11:45:00,0.910003662109375
2023-03-23 11:55:00,1.3999938964843182
2023-03-23 12:00:00,0.8899841308593182
2023-03-23 12:05:00,0.47998046875
2023-03-23 12:15:00,0.8699951171875
2023-03-23 12:30:00,0.899993896484375
2023-03-23 12:55:00,0.989990234375
2023-03-23 13:05:00,0.71990966796875
2023-03-23 13:15:00,1.546112060546875
2023-03-23 13:20:00,1.126190185546875
2023-03-23 13:25:00,1.109893798828125
2023-03-23 13:30:00,0.94989013671875
2023-03-23 13:35:00,0.709991455078125
2023-03-23 13:40:00,0.80999755859375
2023-03-23 14:05:00,1.509979248046875
2023-03-23 14:15:00,0.530975341796875
2023-03-23 14:45:00,3.569702148437557
2023-03-23 15:00:00,3.418701171875057
2023-03-23 15:05:00,2.470001220703125
2023-03-23 15:10:00,1.370025634765625
2023-03-23 15:20:00,2.5
2023-03-23 15:25:00,2.089996337890625
2023-03-23 15:30:00,0.94000244140625
2023-03-23 15:35:00,1.33990478515625
2023-03-23 15:40:00,1.139923095703125
2023-03-23 15:50:00,2.5
2023-03-24 09:40:00,3.769989013671875
2023-03-24 09:55:00,2.649993896484375
2023-03-24 10:05:00,1.32000732421875
2023-03-24 10:10:00,1.6500244140625
2023-03-24 10:20:00,1.610015869140625
2023-03-24 10:35:00,2.14990234375
2023-03-24 10:45:00,1.109893798828125
2023-03-24 11:05:00,2.019989013671875
2023-03-24 11:30:00,2.99420166015625
2023-03-24 12:00:00,3.05419921875
2023-03-24 12:25:00,2.542694091796875
2023-03-24 12:45:00,1.3927001953125
2023-03-24 12:50:00,0.699981689453125
2023-03-24 12:55:00,0.55999755859375
2023-03-24 13:05:00,0.800018310546875
2023-03-24 13:15:00,0.790008544921875
2023-03-24 13:20:00,0.8900146484375
2023-03-24 13:40:00,1.620025634765625
2023-03-24 13:55:00,1.490020751953125
2023-03-24 14:00:00,0.70001220703125
2023-03-24 14:05:00,0.57000732421875
2023-03-24 14:15:00,1.019989013671875
2023-03-24 14:25:00,0.78997802734375
2023-03-24 14:45:00,1.1300048828125
2023-03-24 14:50:00,0.670013427734375
2023-03-24 15:20:00,1.75
2023-03-24 15:25:00,0.66680908203125
2023-03-24 15:35:00,0.646820068359375
2023-03-24 15:55:00,1.050018310546875
2023-03-27 09:30:00,2.2489013671875
2023-03-27 09:35:00,2.948883056640625
2023-03-27 09:50:00,2.41998291015625
2023-03-27 09:55:00,1.289886474609375
2023-03-27 10:05:00,1.7598876953125
2023-03-27 10:15:00,1.399993896484375
2023-03-27 10:20:00,0.920013427734375
2023-03-27 11:10:00,3.6300048828125
2023-03-27 11:30:00,0.7991943359375
2023-03-27 12:05:00,2.519195556640625
2023-03-27 12:30:00,1.3435058593749432
2023-03-27 12:40:00,0.9335021972655682
2023-03-27 12:50:00,0.819976806640625
2023-03-27 13:15:00,1.279998779296875
2023-03-27 13:45:00,1.32000732421875
2023-03-27 14:05:00,0.94000244140625
2023-03-27 14:20:00,1.27001953125
2023-03-27 14:45:00,1.057098388671875
2023-03-27 15:15:00,1.1270751953125
2023-03-27 15:35:00,0.5999755859375
2023-03-27 15:40:00,0.469970703125
2023-03-28 09:40:00,4.3699951171875
2023-03-28 09:50:00,1.82501220703125
2023-03-28 10:00:00,1.5050048828125568
2023-03-28 10:05:00,1.1398925781250568
2023-03-28 10:15:00,0.849884033203125
2023-03-28 10:20:00,0.91998291015625
2023-03-28 10:45:00,2.009979248046875
2023-03-28 10:50:00,0.459991455078125
2023-03-28 11:00:00,0.674896240234375
2023-03-28 11:15:00,1.499908447265625
2023-03-28 11:20:00,0.320098876953125
2023-03-28 11:35:00,0.875091552734375
2023-03-28 11:45:00,0.839996337890625
2023-03-28 12:00:00,0.5780029296875
2023-03-28 12:15:00,0.798004150390625
2023-03-28 12:25:00,0.389984130859375
2023-03-28 12:30:00,0.350189208984375
2023-03-28 12:35:00,0.40020751953125
2023-03-28 12:40:00,0.339996337890625
2023-03-28 13:00:00,0.489990234375
2023-03-28 13:05:00,0.589996337890625
2023-03-28 13:10:00,0.489990234375
2023-03-28 13:15:00,0.5299072265625
2023-03-28 13:20:00,0.499908447265625
2023-03-28 13:55:00,1.3800048828125
2023-03-28 14:25:00,1.040008544921875
2023-03-28 14:30:00,0.470001220703125
2023-03-28 15:25:00,1.889984130859375
2023-03-28 15:30:00,0.75
2023-03-29 10:15:00,6.83001708984375
2023-03-29 10:35:00,1.59991455078125
2023-03-29 10:40:00,0.809906005859375
2023-03-29 10:55:00,1.16998291015625
2023-03-29 11:05:00,0.55999755859375
2023-03-29 11:15:00,0.850006103515625
2023-03-29 11:35:00,1.339996337890625
2023-03-29 11:40:00,0.670013427734375
2023-03-29 11:50:00,0.870025634765625
2023-03-29 11:55:00,0.58001708984375
2023-03-29 12:20:00,0.610015869140625
2023-03-29 12:30:00,0.495025634765625
2023-03-29 12:40:00,0.5250244140625
2023-03-29 13:00:00,0.990020751953125
2023-03-29 13:10:00,1.055023193359375
2023-03-29 13:20:00,0.2750244140625
2023-03-29 13:25:00,0.34002685546875
